[ 2024-01-08T18:15:51+08:00 ] [ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 146
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 633
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 639
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 646
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 646
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 646
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 646
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 646
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag time invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 647
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 650
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 650
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 654
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 655
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 655
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 657
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 658
[ error ] [2]DOMDocument::loadHTML(): Tag header invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 661
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 669
[ error ] [2]DOMDocument::loadHTML(): Tag section invalid in Entity, line: 673
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 685
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 685
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 697
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 697
[ error ] [2]DOMDocument::loadHTML(): Tag time invalid in Entity, line: 697
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 699
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 699
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 699
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 699
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 714
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 714
[ error ] [2]DOMDocument::loadHTML(): Tag aside invalid in Entity, line: 723
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 735
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 735
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 741
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 741
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 746
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 746
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 747
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 747
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 752
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 752
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 752
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 752
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 752
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 753
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 753
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 753
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 753
[ error ] [2]DOMDocument::loadHTML(): Tag header invalid in Entity, line: 767
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 782
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 785
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 802
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 805
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 822
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 825
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 842
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 845
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 862
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 865
[ error ] [2]DOMDocument::loadHTML(): Tag article invalid in Entity, line: 882
[ error ] [2]DOMDocument::loadHTML(): Tag figure invalid in Entity, line: 885
[ error ] [2]DOMDocument::loadHTML(): Tag footer invalid in Entity, line: 899
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 900
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 900
[ error ] [2]DOMDocument::loadHTML(): Tag footer invalid in Entity, line: 915
[ error ] [2]DOMDocument::loadHTML(): Tag section invalid in Entity, line: 915
[ error ] [2]DOMDocument::loadHTML(): Tag section invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag section invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 916
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 986
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 986
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 986
[ error ] [2]DOMDocument::loadHTML(): htmlParseEntityRef: expecting ';' in Entity, line: 986
[ error ] [2]DOMDocument::loadHTML(): Tag svg invalid in Entity, line: 1019
[ error ] [2]DOMDocument::loadHTML(): Tag path invalid in Entity, line: 1019
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : svg in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : i in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : li in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : ul in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : span in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : li in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : ul in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
[ error ] [2]DOMDocument::loadHTML(): Unexpected end tag : div in Entity, line: 1025
